,Prediction,Confidence,True Value
957,occupation,0.9971198,occupation
958,occupation,0.9951985,occupation
959,occupation,0.9981812,occupation
960,occupation,0.9997501,occupation
961,occupation,0.99965197,occupation
962,occupation,0.999922,occupation
963,occupation,0.9971198,occupation
964,occupation,0.9951985,occupation
965,occupation,0.9981812,occupation
966,occupation,0.99960107,occupation
967,occupation,0.9994096,occupation
968,occupation,0.99992096,occupation
969,occupation,0.9971198,occupation
970,occupation,0.9951985,occupation
971,occupation,0.9981812,occupation
972,occupation,0.99989164,occupation
973,occupation,0.99977416,occupation
974,occupation,0.99998105,occupation
975,occupation,0.9989087,occupation
976,occupation,0.9973005,occupation
977,occupation,0.9995509,occupation
978,occupation,0.99954677,occupation
979,occupation,0.999381,occupation
980,occupation,0.99987435,occupation
981,occupation,0.9989087,occupation
982,occupation,0.9973005,occupation
983,occupation,0.9995509,occupation
984,occupation,0.9996719,occupation
985,occupation,0.99955887,occupation
986,occupation,0.9999176,occupation
987,occupation,0.9989087,occupation
988,occupation,0.9973005,occupation
989,occupation,0.9995509,occupation
990,occupation,0.99982274,occupation
991,occupation,0.9997,occupation
992,occupation,0.9999619,occupation
993,occupation,0.9989087,occupation
994,occupation,0.9973005,occupation
995,occupation,0.9995509,occupation
996,occupation,0.99988145,occupation
997,occupation,0.9998333,occupation
998,occupation,0.99997,occupation
999,occupation,0.9989087,occupation
1000,occupation,0.9973005,occupation
1001,occupation,0.9995509,occupation
1002,occupation,0.9999278,occupation
1003,occupation,0.9999035,occupation
1004,occupation,0.99999017,occupation
1005,occupation,0.9989087,occupation
1006,occupation,0.9973005,occupation
1007,occupation,0.9995509,occupation
1008,occupation,0.9999033,occupation
1009,occupation,0.99982,occupation
1010,occupation,0.99998516,occupation
1011,occupation,0.99896216,occupation
1012,occupation,0.99900514,occupation
1013,occupation,0.99963015,occupation
1014,occupation,0.9996542,occupation
1015,occupation,0.99952066,occupation
1016,occupation,0.99991494,occupation
1017,occupation,0.99896216,occupation
1018,occupation,0.99900514,occupation
1019,occupation,0.99963015,occupation
1020,occupation,0.99978274,occupation
1021,occupation,0.9997243,occupation
1022,occupation,0.9999474,occupation
1023,occupation,0.99896216,occupation
1024,occupation,0.99900514,occupation
1025,occupation,0.99963015,occupation
1026,occupation,0.99987376,occupation
1027,occupation,0.9998245,occupation
1028,occupation,0.99997056,occupation
1029,occupation,0.99896216,occupation
1030,occupation,0.99900514,occupation
1031,occupation,0.99963015,occupation
1032,occupation,0.9998458,occupation
1033,occupation,0.99976677,occupation
1034,occupation,0.9999718,occupation
1035,occupation,0.99896216,occupation
1036,occupation,0.99900514,occupation
1037,occupation,0.99963015,occupation
1038,occupation,0.9999119,occupation
1039,occupation,0.999877,occupation
1040,occupation,0.9999882,occupation
1041,occupation,0.99896216,occupation
1042,occupation,0.99900514,occupation
1043,occupation,0.99963015,occupation
1044,occupation,0.9999834,occupation
1045,occupation,0.9999766,occupation
1046,occupation,0.9999984,occupation
1047,occupation,0.99983937,occupation
1048,occupation,0.9998604,occupation
1049,occupation,0.99995613,occupation
1050,occupation,0.9997071,occupation
1051,occupation,0.99962205,occupation
1052,occupation,0.99994266,occupation
1053,occupation,0.99983937,occupation
1054,occupation,0.9998604,occupation
1055,occupation,0.99995613,occupation
1056,occupation,0.9998371,occupation
1057,occupation,0.99979997,occupation
1058,occupation,0.9999713,occupation
1059,occupation,0.99983937,occupation
1060,occupation,0.9998604,occupation
1061,occupation,0.99995613,occupation
1062,occupation,0.999923,occupation
1063,occupation,0.99989074,occupation
1064,occupation,0.99998426,occupation
1065,occupation,0.99983937,occupation
1066,occupation,0.9998604,occupation
1067,occupation,0.99995613,occupation
1068,occupation,0.9999163,occupation
1069,occupation,0.9998738,occupation
1070,occupation,0.9999833,occupation
1071,occupation,0.99983937,occupation
1072,occupation,0.9998604,occupation
1073,occupation,0.99995613,occupation
1074,occupation,0.9999775,occupation
1075,occupation,0.99997294,occupation
1076,occupation,0.99999785,occupation
1077,occupation,0.99983937,occupation
1078,occupation,0.9998604,occupation
1079,occupation,0.99995613,occupation
1080,occupation,0.9031382,occupation
1081,occupation,0.9187381,occupation
1082,occupation,0.92902786,occupation
1083,occupation,0.8168676,occupation
1084,occupation,0.87343216,occupation
1085,occupation,0.8539646,occupation
1086,occupation,0.7537213,occupation
1087,occupation,0.7282646,occupation
1088,occupation,0.6823425,occupation
1089,occupation,0.8168676,occupation
1090,occupation,0.87343216,occupation
1091,occupation,0.8539646,occupation
1092,occupation,0.7608856,occupation
1093,occupation,0.75698954,occupation
1094,occupation,0.75250435,occupation
1095,occupation,0.8168676,occupation
1096,occupation,0.87343216,occupation
1097,occupation,0.8539646,occupation
1098,occupation,0.786186,occupation
1099,occupation,0.78409153,occupation
1100,occupation,0.7533967,occupation
1101,occupation,0.8168676,occupation
1102,occupation,0.87343216,occupation
1103,occupation,0.8539646,occupation
1104,occupation,0.86654997,occupation
1105,occupation,0.8768383,occupation
1106,occupation,0.86189723,occupation
1107,occupation,0.8168676,occupation
1108,occupation,0.87343216,occupation
1109,occupation,0.8539646,occupation
1110,occupation,0.92633975,occupation
1111,occupation,0.90337557,occupation
1112,occupation,0.9329793,occupation
1113,occupation,0.8168676,occupation
1114,occupation,0.87343216,occupation
1115,occupation,0.8539646,occupation
1116,occupation,0.70364255,occupation
1117,occupation,0.7021363,occupation
1118,occupation,0.6640875,occupation
1119,occupation,0.6508118,occupation
1120,occupation,0.6265833,occupation
1121,participant,0.5130031,occupation
1122,occupation,0.6583673,occupation
1123,occupation,0.65738213,occupation
1124,occupation,0.5995921,occupation
1125,occupation,0.6508118,occupation
1126,occupation,0.6265833,occupation
1127,participant,0.5130031,occupation
1128,occupation,0.72559357,occupation
1129,occupation,0.7291363,occupation
1130,occupation,0.68482167,occupation
1131,occupation,0.6508118,occupation
1132,occupation,0.6265833,occupation
1133,participant,0.5130031,occupation
1134,occupation,0.765127,occupation
1135,occupation,0.76582813,occupation
1136,occupation,0.7168707,occupation
1137,occupation,0.6508118,occupation
1138,occupation,0.6265833,occupation
1139,participant,0.5130031,occupation
1140,occupation,0.80145293,occupation
1141,occupation,0.81790745,occupation
1142,occupation,0.7847791,occupation
1143,occupation,0.6508118,occupation
1144,occupation,0.6265833,occupation
1145,participant,0.5130031,occupation
1146,occupation,0.8399137,occupation
1147,occupation,0.8101872,occupation
1148,occupation,0.8282971,occupation
1149,occupation,0.6508118,occupation
1150,occupation,0.6265833,occupation
1151,participant,0.5130031,occupation
1152,occupation,0.72768354,occupation
1153,occupation,0.73172253,occupation
1154,occupation,0.7278465,occupation
1155,occupation,0.74073803,occupation
1156,occupation,0.73057395,occupation
1157,occupation,0.5673206,occupation
1158,occupation,0.68697476,occupation
1159,occupation,0.67169136,occupation
1160,occupation,0.6213991,occupation
1161,occupation,0.74073803,occupation
1162,occupation,0.73057395,occupation
1163,occupation,0.5673206,occupation
1164,occupation,0.7251731,occupation
1165,occupation,0.72305465,occupation
1166,occupation,0.7073314,occupation
1167,occupation,0.74073803,occupation
1168,occupation,0.73057395,occupation
1169,occupation,0.5673206,occupation
1170,occupation,0.7033644,occupation
1171,occupation,0.69291824,occupation
1172,occupation,0.65704626,occupation
1173,occupation,0.74073803,occupation
1174,occupation,0.73057395,occupation
1175,occupation,0.5673206,occupation
1176,occupation,0.7787092,occupation
1177,occupation,0.78686535,occupation
1178,occupation,0.76996464,occupation
1179,occupation,0.74073803,occupation
1180,occupation,0.73057395,occupation
1181,occupation,0.5673206,occupation
1182,occupation,0.7943534,occupation
1183,occupation,0.7558943,occupation
1184,occupation,0.78719115,occupation
1185,occupation,0.74073803,occupation
1186,occupation,0.73057395,occupation
1187,occupation,0.5673206,occupation
1188,occupation,0.88911116,occupation
1189,occupation,0.89406997,occupation
1190,occupation,0.875015,occupation
1191,occupation,0.839914,occupation
1192,occupation,0.8536223,occupation
1193,occupation,0.7802259,occupation
1194,occupation,0.8015767,occupation
1195,occupation,0.77293694,occupation
1196,occupation,0.7096138,occupation
1197,occupation,0.839914,occupation
1198,occupation,0.8536223,occupation
